gene_id	dog_selected	dog_pvalue	dog_omega	dingo_selected	dingo_pvalue	dingo_omega	fox_selected	fox_pvalue	fox_omega	gene_symbol	description
Gene_00845017989	True	0.0	30485014814031.38	False	1.0	0.701150190826965	False	1.0	0.7563126267448088	Unknown	No description
Gene_00845029249	True	0.0	0.5246120592296938	False	1.0	1.0	False	1.0	0.1777011029420063	LEF1	lymphoid enhancer binding factor 1
Gene_00845018282	True	3.3306690738754704e-15	0.4406459197251041	False	0.8662600742092949	0.5016042620743524	False	1.0	0.0	HOXC9	homeobox C9
Gene_00845011666	True	0.0064245998896271	0.4121129813932911	False	1.0	1.0	False	1.0	0.0	TMEM98	transmembrane protein 98
Gene_00845029033	True	0.0	0.3816314147095247	False	1.0	1.0	False	1.0	0.0679143521805724	PHETA1	PH domain containing endocytic trafficking adaptor 1
Gene_00845019485	True	0.0	0.5947499960582603	False	1.0	1.0	False	1.0	0.3676887382919447	TMEM74B	transmembrane protein 74B
Gene_00845002508	True	7.268439183860663e-10	0.3682572319708728	False	1.0	0.0	False	0.0798613125467578	0.0995513818729705	MYH1	myosin heavy chain 1
Gene_00845000020	True	1.2505996238587608e-10	0.6431526840706782	False	1.0	1.0	False	1.0	0.4427259811204713	CCDC170	coiled-coil domain containing 170
Gene_00845008693	True	7.838729665365918e-12	1.585636015691024	False	1.0	1.0	False	1.0	0.1139568675122877	SOBP	sine oculis binding protein homolog
Gene_00845013030	True	0.0	0.1864500709163746	False	0.9737193627614094	10000000000.0	False	1.0	0.0749439435820479	ASAP1	No description
Gene_00845002271	True	0.0	0.6670398181169226	False	1.0	0.0	False	1.0	0.1042373834127858	MAP3K4	mitogen-activated protein kinase kinase kinase 4
Gene_00845018892	True	9.672429523988058e-12	0.7357494377826945	False	1.0	1.0	False	1.0	0.0	ATF7	activating transcription factor 7
Gene_00845023691	True	8.874734280794883e-11	0.5232471509042034	False	0.7959177041683191	10000000000.0	False	1.0	0.0638783456042885	PRMT8	protein arginine methyltransferase 8
Gene_00845023296	True	5.3457238635701294e-14	0.4588868259600742	False	1.0	1.0	False	1.0	0.1139276955422728	PSMB4	proteasome 20S subunit beta 4
Gene_00845009387	True	0.0	0.3866613180532441	False	1.0	1.0	False	1.0	0.0	ADAMTS6	ADAM metallopeptidase with thrombospondin type 1 motif 6
Gene_00845006422	True	0.0149597452431053	0.4595466356649878	False	1.0	0.326503540717693	False	1.0	0.2841828745912262	Unknown	No description
Gene_00845015432	True	0.0	0.670073419569178	False	1.0	1.0	False	1.0	0.0	UBE2T	ubiquitin conjugating enzyme E2 T
Gene_00845028566	True	0.0079758825908178	2.335103551240082	False	1.0	10000000000.0	False	1.0	0.3714642804702913	PATL2	PAT1 homolog 2
Gene_00845024115	True	2.460007625937344e-07	1.282179759519246	False	1.0	1.0	False	0.106237363869475	0.4739879975380326	Unknown	No description
Gene_00845002498	True	0.0	0.0	False	0.966482040005939	10000000000.0	False	1.0	0.8738577805558397	CD34	CD34 molecule
Gene_00845028073	True	1.803133446337535e-05	0.1683072253124798	False	1.0	1.0	False	1.0	0.0	NINJ2	ninjurin 2
Gene_00845004665	True	0.0	1282399825.140143	False	1.0	10000000000.0	False	1.0	0.3674190716779515	NCF2	neutrophil cytosolic factor 2
Gene_00845006658	True	0.0	0.5767015368304397	False	1.0	1.0	False	1.0	0.1939741491652585	EREG	epiregulin
Gene_00845013231	True	0.0	0.4951816072347834	False	1.0	0.0	False	1.0	0.1872434080418178	Unknown	No description
Gene_00845021340	True	0.0	1.092817038809477	False	1.0	1.0	False	1.0	0.386773604383065	GALM	galactose mutarotase
Gene_00845008187	True	0.0	0.6065594636883324	False	0.2939342763544256	10000000000.0	False	0.0799717674264782	0.2229084788724258	MECR	mitochondrial trans-2-enoyl-CoA reductase
Gene_00845021069	True	1.138382426657536e-07	0.5490128616381394	False	0.2711279484566413	10000000000.0	False	1.0	0.180408689677529	OR11H4	olfactory receptor family 11 subfamily H member 4
Gene_00845000734	True	0.033713691942317	0.3381097837378203	False	0.9811426221719088	6414691.762399117	False	1.0	0.0	SLC23A1	marginal zone B and B1 cell specific protein
Gene_00845004995	True	3.497202527569243e-15	0.957115404125352	False	1.0	1.0	False	1.0	0.131789934782016	SGK1	serum/glucocorticoid regulated kinase 1
Gene_00845016044	True	9.992007221626409e-16	1.387140661544252	False	1.0	0.0	False	1.0	0.912778262805996	RLN2	relaxin 2
Gene_00845029029	True	4.64628335805628e-14	0.5881568982092057	False	1.0	1.0	False	1.0	0.1841650989910621	GDAP1	ganglioside induced differentiation associated protein 1
Gene_00845027522	True	0.0016443838744618	0.3635446334295448	False	1.0	0.0	False	1.0	1.0	USP37	ubiquitin specific peptidase 37
Gene_00845010082	True	0.0	0.7330335717990732	False	1.0	10000000000.0	False	1.0	0.2025942119838356	DUSP13B	dual specificity phosphatase 13B
Gene_00845001543	True	0.0	1892272967.586142	False	1.0	0.1851873261403636	False	1.0	0.3288745027362538	Unknown	No description
Gene_00845012695	True	1.891820033961267e-13	0.5688788470930884	False	1.0	0.0474622073155079	False	1.0	0.0274726542242288	KRT32	keratin 32
Gene_00845005853	True	0.0	0.551397387732079	False	1.0	1.0	False	1.0	0.0705584569596429	HCRTR1	hypocretin receptor 1
Gene_00845024318	True	0.001383292592455	0.1638890019997704	False	0.4653247927799889	10000000000.0	False	0.0631699722817115	0.3813182408894197	Unknown	No description
Gene_00845026775	True	0.0011319878047863	0.8374627358167194	False	1.0	1.0	False	1.0	0.0651951660844069	PITPNC1	phosphatidylinositol transfer protein cytoplasmic 1
Gene_00845009466	True	0.0	0.4709324105176498	False	1.0	1.0	False	1.0	0.1033048429291237	MOB2	No description
Gene_00845003712	True	0.0	92453698234851.9	False	1.0	0.0	False	0.9308324113376812	0.1652678868588901	PTGDR	prostaglandin D2 receptor
Gene_00845014297	True	0.0	2.001475602354792	False	0.5802654592845353	10000000000.0	False	1.0	0.095256311948432	POU2F3	POU class 2 homeobox 3
Gene_00845027774	True	0.0	0.9897006919773884	False	1.0	1.0	False	1.0	0.1383581170125993	EDNRB	endothelin receptor type B
Gene_00845019763	True	7.848721672587544e-13	0.587452308660698	False	1.0	1.0	False	1.0	0.2382782430971148	TMEM116	transmembrane protein 116
Gene_00845005982	True	0.0	0.9119404010873596	False	1.0	1.0	False	1.0	0.0	CTRL	chymotrypsin like
Gene_00845002744	True	0.0012047162103519	0.3555106056101498	False	1.0	0.0	False	1.0	0.5090770723598269	Unknown	No description
Gene_00845027689	True	1.665334536937735e-16	0.8092469179111895	False	1.0	1.0	False	1.0	0.0673093082521037	TRIM42	tripartite motif containing 42
Gene_00845009221	True	0.0	2.337998012382761	False	0.0961584652944554	0.6074136373192894	False	0.169727381881646	1.683223643161361	Unknown	No description
Gene_00845000145	True	0.0	0.8708104203922171	False	1.0	0.0	False	1.0	0.3486775912009541	MFSD14B	No description
Gene_00845010145	True	0.0	0.5146295587554647	False	1.0	10000000000.0	False	1.0	0.0281755492320233	PDLIM4	PDZ and LIM domain 4
Gene_00845001754	True	3.5654812435836897e-13	1.076836487655819	False	1.0	1.0	False	1.0	0.3201483356756789	SOD2	superoxide dismutase 2
Gene_00845001892	True	1.6475166231266771e-09	0.6161358729068988	False	1.0	1.0	False	1.0	0.0	Unknown	No description
Gene_00845002617	True	3.0475622025960553e-14	1.192359357033649	False	1.0	1.0	False	1.0	0.0	QKI	QKI, KH domain containing RNA binding
Gene_00845030766	True	0.0	0.6902906983935738	False	1.0	1.0	False	1.0	0.1927222595793588	PORCN	porcupine O-acyltransferase
Gene_00845019372	True	8.739342582941845e-12	0.4238701221936803	False	0.5672411183712158	10000000000.0	False	1.0	0.0	FGFR2	fibroblast growth factor receptor 2
Gene_00845025476	True	4.496403249731884e-15	0.7698533439234898	False	1.0	1.0	False	1.0	0.3439590829461355	Unknown	No description
Gene_00845004900	True	0.0104302458115038	0.1193450238930542	False	1.0	0.0	False	1.0	0.0	LARP1	La ribonucleoprotein 1, translational regulator
Gene_00845015307	True	0.0	0.8670315690155588	False	1.0	0.0	False	1.0	0.1046802544053598	LIPC	lipase C, hepatic type
Gene_00845012616	True	0.0	0.7983929576402979	False	1.0	1.0	False	1.0	0.2590985058101666	MTRF1	mitochondrial translation release factor 1
Gene_00845023331	True	0.0	0.4803274289829103	False	1.0	1.0	False	0.9608028049749124	0.6725752242990638	FAM227A	family with sequence similarity 227 member A
Gene_00845016090	True	1.155742168634788e-13	1.234556619503671	False	1.0	0.2726001976229626	False	1.0	0.2507485913913822	OR5K1	olfactory receptor family 5 subfamily K member 1
Gene_00845008523	True	1.2201906152142779e-12	1.688846868559516	False	1.0	0.0	False	1.0	0.4081967116683816	PROCA1	protein interacting with cyclin A1
Gene_00845020233	True	0.0	0.5833554614125733	False	1.0	1.0	False	1.0	0.1976152379358108	GALR2	galanin receptor 2
Gene_00845016116	True	0.0005106604887082	0.435096992006931	False	1.0	1.0	False	1.0	0.0	Unknown	No description
Gene_00845006815	True	1.295130669376476e-12	1.561310624283767	False	1.0	1.0	False	1.0	0.2418599115492007	QSOX2	quiescin sulfhydryl oxidase 2
Gene_00845000187	True	7.611600683077313e-09	1.53969081129716	False	1.0	0.0	False	1.0	0.0827528448387235	Unknown	No description
Gene_00845028101	True	1.156862106110879e-09	0.4792545033285924	False	1.0	0.2291896358781063	False	1.0	0.6642006756201077	RCHY1	No description
Gene_00845019575	True	0.0	0.371718135949496	False	1.0	1.0	False	1.0	0.0	PLPPR2	phospholipid phosphatase related 2
Gene_00845001684	True	2.164934898019055e-15	1.761229626221838	False	1.0	1.0	False	1.0	0.1862659723185753	Unknown	No description
Gene_00845016004	True	2.209066263247905e-12	1.065149232252352	False	1.0	0.0	False	1.0	0.32320595175567	FRZB	frizzled related protein
Gene_00845010980	True	1.935751559045684e-11	1.663915262554003	False	1.0	1.0	False	1.0	0.6648945713134465	LBR	lamin B receptor
Gene_00845006911	True	0.0	0.6713716275663386	False	1.0	0.0	False	1.0	0.0694126887094665	MOV10	Mov10 RISC complex RNA helicase
Gene_00845025322	True	1.2906675395107922e-08	0.6056730107993069	False	0.1132644024011128	10000000000.0	False	1.0	0.0	TSN	translin
Gene_00845003752	True	0.0	0.7749298745941056	False	1.0	0.3141270544530882	False	0.1118868192210826	0.2636549000000795	AP3B2	No description
Gene_00845028547	True	5.541657133179001e-10	0.2651840772608487	False	1.0	1.0	False	1.0	0.0	TRAPPC2	No description
Gene_00845011780	True	0.0062765034825522	0.2655261809755	False	1.0	1.0	False	0.6155741124599525	10000000000.0	LBH	LBH regulator of WNT signaling pathway
Gene_00845030679	True	1.171660318766143e-08	0.8386360820342131	False	1.0	1.0	False	1.0	0.0	THOC5	THO complex subunit 5
Gene_00845012358	True	0.0	1.122043272186322	False	1.0	1.0	False	1.0	0.0809352913716421	SLC6A4	solute carrier family 6 member 4
Gene_00845028249	True	2.433391821377029e-10	1.036561856207196	False	1.0	1.0	False	0.7389197628970533	10000000000.0	Unknown	No description
Gene_00845008493	True	2.3939183968479938e-12	0.5484461794764975	False	1.0	1.0	False	1.0	0.0406094531166479	TRIM2	tripartite motif containing 2
Gene_00845007336	True	0.0	1.200838015714883	False	1.0	1.0	False	1.0	0.0	TFAP2B	transcription factor AP-2 beta
Gene_00845006659	True	2.446030045177849e-10	0.3226719054793303	False	0.6685524982001237	10000000000.0	False	1.0	0.0622899704606267	GABRR1	gamma-aminobutyric acid type A receptor subunit rho2
Gene_00845021896	True	0.0	7.420694293108153	False	0.2476574782388596	10000000000.0	False	0.488285800944897	0.1746029179514644	SSBP4	single stranded DNA binding protein 4
Gene_00845019113	True	0.0	0.7835077179103823	False	1.0	1.0	False	1.0	0.1480893930347301	NDUFAF7	NADH:ubiquinone oxidoreductase complex assembly factor 7
Gene_00845004058	True	2.997602166487923e-15	0.7988136589231276	False	1.0	1.0	False	0.6086085011164166	0.3712476158910986	Unknown	No description
Gene_00845016435	True	0.0	0.822055783177739	False	1.0	1.0	False	1.0	0.0416316666282683	USP47	ubiquitin specific peptidase 47
Gene_00845027387	True	0.0	0.6081812733842578	False	1.0	0.0	False	1.0	0.0328831446908551	BRD9	bromodomain containing 9
Gene_00845005063	True	1.538305892834213e-06	0.4417399457657079	False	1.0	1.0	False	1.0	0.0	TMEM39B	transmembrane protein 39B
Gene_00845010774	True	0.0	0.7202624527158051	False	1.0	1.0	False	1.0	0.0566395887303465	STT3A	STT3 oligosaccharyltransferase complex catalytic subunit A
Gene_00845019386	True	0.0334711265098142	0.2789409991190782	False	1.0	0.7729002526863844	False	1.0	0.1194754358902256	GCNT2	glucosaminyl (N-acetyl) transferase 2 (I blood group)
Gene_00845007232	True	1.9984014443252818e-15	10000000000.0	False	0.9481142771384788	2.5466530984748343e-08	False	1.0	0.0420251292078299	EFR3A	EFR3 homolog A
Gene_00845030907	True	0.0	0.4753450921801919	False	1.0	1.0	False	1.0	0.1212883647566647	LRRC15	leucine rich repeat containing 15
Gene_00845024339	True	6.599050655919926e-08	0.3583209738534308	False	1.0	1.0	False	1.0	0.0	ABCC5	ATP binding cassette subfamily C member 5
Gene_00845000689	True	3.2494007484729078e-12	0.7027022293316101	False	1.0	0.0	False	1.0	0.1750672669960948	A1BG	alpha-1-B glycoprotein
Gene_00845002964	True	0.0	0.6632065034006551	False	1.0	0.0	False	1.0	0.3397848230248874	PCDHB7	protocadherin beta 7
Gene_00845013733	True	5.2732450073200716e-08	0.4161198753603514	False	1.0	1.0	False	1.0	0.0	GNAS	GNAS complex locus
Gene_00845007137	True	4.153110411808658e-05	0.3756470705441338	False	0.8880157539386023	10000000000.0	False	1.0	0.0	UCP3	uncoupling protein 3
Gene_00845018387	True	2.997602166487923e-15	0.4461526722745035	False	1.0	1.0	False	1.0	0.5661418168620723	GINM1	glycosylated integral membrane protein 1
Gene_00845000164	True	4.9594994777635286e-11	0.6797943081395866	False	0.627029417318658	1.0	False	1.0	0.118017426808377	Unknown	No description
Gene_00845030182	True	0.0	0.5683690061081866	False	1.0	1.0	False	1.0	0.0761095374785304	USP11	ubiquitin specific peptidase 11
Gene_00845023741	True	0.0	0.64506995270905	False	1.0	1.0	False	1.0	0.037381189083612	Unknown	No description
Gene_00845021547	True	0.0	0.9836995419348536	False	1.0	1.0	False	0.1528047484467989	0.2006030436371345	RHEBL1	RHEB like 1
Gene_00845021117	True	0.0	0.6051597785872412	False	1.0	0.0	False	1.0	0.1350408314233005	IGFBP6	insulin like growth factor binding protein 6
Gene_00845019312	True	0.0	1.042838488326511	False	0.5235255922378105	10000000000.0	False	0.4428181952587654	0.9700408447175428	Unknown	No description
Gene_00845005624	True	6.578687428149266e-09	1.079030056306333	False	0.6158245299497833	10000000000.0	False	1.0	0.3817304716429372	ENPP3	No description
Gene_00845019257	True	1.727856789146553e-06	1.197093250668721	False	1.0	1.0	False	1.0	0.0	MTURN	maturin, neural progenitor differentiation regulator homolog
Gene_00845023716	True	3.320776986726059e-11	0.5328591123427016	False	1.0	1.0	False	1.0	0.5682264459340619	RNF224	ring finger protein 224
